ParentSKU;	SKU;	ColorName;	InternetName;	InternetTxt;	Q1;	Q2;	Q3;	Q4;	Q5;	Q6;	P1;	P2;	P3;	P4;	P5;	P6;	GrossNett;	ImprintType_IL1_T1;	ImprintDescription_IL1_T1;	ImprintImage_IL1_T1;	PriceClass_IL1_T1;	PriceClass_IL1_CN;	SetupFee_IL1_T1;	SetupFee_IL1_T1_NextColor;	SetupFeeStructure_IL1_T1;	ExcludeFreeSetupCosts_IL1_T1;	ImprintSize_IL1_T1;	MaxColors_IL1_T1;	Handling_IL1_T1;	ImprintType_IL1_T2;	ImprintDescription_IL1_T2;	ImprintImage_IL1_T2;	PriceClass_IL1_T2;	PriceClass_IL1_CN2;	SetupFee_IL1_T2;	SetupFee_IL1_T2_NextColor;	SetupFeeStructure_IL1_T2;	ExcludeFreeSetupCosts_IL1_T2;	ImprintSize_IL1_T2;	MaxColors_IL1_T2;	Handling_IL1_T2	ImprintType_IL1_T3;	ImprintDescription_IL1_T3;	ImprintImage_IL1_T3	PriceClass_IL1_T3;	PriceClass_IL1_CN3;	SetupFee_IL1_T3;	SetupFee_IL1_T3_NextColor;	SetupFeeStructure_IL1_T3;	ExcludeFreeSetupCosts_IL1_T3;	ImprintSize_IL1_T3;	MaxColors_IL1_T3;	Handling_IL1_T3;	ImprintType_IL1_T4;	ImprintDescription_IL1_T4;	ImprintImage_IL1_T4;	PriceClass_IL1_T4;	PriceClass_IL1_CN4;	SetupFee_IL1_T4;	SetupFee_IL1_T4_NextColor;	SetupFeeStructure_IL1_T4;	ExcludeFreeSetupCosts_IL1_T4;	ImprintSize_IL1_T4;	MaxColors_IL1_T4;	Handling_IL1_T4	ImprintType_IL1_T5;	ImprintDescription_IL1_T5;	ImprintImage_IL1_T5	PriceClass_IL1_T5;	PriceClass_IL1_CN5;	SetupFee_IL1_T5;	SetupFee_IL1_T5_NextColor;	SetupFeeStructure_IL1_T5;	ExcludeFreeSetupCosts_IL1_T5;	ImprintSize_IL1_T5;	MaxColors_IL1_T5;	Handling_IL1_T5	ImprintType_IL1_T6;	ImprintDescription_IL1_T6;	ImprintImage_IL1_T6;	PriceClass_IL1_T6;	PriceClass_IL1_CN6;	SetupFee_IL1_T6;	SetupFee_IL1_T6_NextColor;	SetupFeeStructure_IL1_T6;	ExcludeFreeSetupCosts_IL1_T6;	ImprintSize_IL1_T6;	MaxColors_IL1_T6;	Handling_IL1_T6;	IntraCode;	CountryOfOrigin;	OuterCartonPieces;	OuterCartonLength;	OuterCartonWidth;	OuterCartonHeight;	CommercialItemLength;	CommercialItemWidth;	CommercialItemHeight;	CommercialItemWeight;	Flavours;	Sizes;	WritingColor;	CapacityTxt;	OrderUnit;	MainGroup;	Material;	BatteryType;	NumberOfBatteries;	ProductImageURL;	DeliveryTimeMT_IL1_T1;	07_12_SearchTerms;	Q_OnPallet;	Brandnames;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AMERICA Solbriller med UV besky;MO7455-08;yellow;Solbriller med UV beskyttelse;Vyöt & Asusteet;;;;;;;;;;;;;;RIGHT LEG;Doming;;DO1;;53,24;;;;8x65 cm;;;RIGHT LEG;Tamponprint;;P2;;38,02;;;;8x65 cm;;;LEFT LEG;Doming;;DO1;;53,24;;;;8x65 cm;;;LEFT LEG;Tamponprint;;P2;;38,02;;;;8x65 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Vyöt & Asusteet;;;;;;;;
AMERICA Solbriller med UV besky;MO7455-10;orange;Solbriller med UV beskyttelse;Vyöt & Asusteet;;;;;;;;;;;;;;RIGHT LEG;Doming;;DO1;;53,24;;;;8x65 cm;;;RIGHT LEG;Tamponprint;;P2;;38,02;;;;8x65 cm;;;LEFT LEG;Doming;;DO1;;53,24;;;;8x65 cm;;;LEFT LEG;Tamponprint;;P2;;38,02;;;;8x65 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Vyöt & Asusteet;;;;;;;;
AMERICA Solbriller med UV besky;MO7455-38;fuchsia;Solbriller med UV beskyttelse;Vyöt & Asusteet;;;;;;;;;;;;;;RIGHT LEG;Doming;;DO1;;53,24;;;;8x65 cm;;;RIGHT LEG;Tamponprint;;P2;;38,02;;;;8x65 cm;;;LEFT LEG;Doming;;DO1;;53,24;;;;8x65 cm;;;LEFT LEG;Tamponprint;;P2;;38,02;;;;8x65 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Vyöt & Asusteet;;;;;;;;
AMERICA Solbriller med UV besky;MO7455-48;lime;Solbriller med UV beskyttelse;Vyöt & Asusteet;;;;;;;;;;;;;;RIGHT LEG;Doming;;DO1;;53,24;;;;8x65 cm;;;RIGHT LEG;Tamponprint;;P2;;38,02;;;;8x65 cm;;;LEFT LEG;Doming;;DO1;;53,24;;;;8x65 cm;;;LEFT LEG;Tamponprint;;P2;;38,02;;;;8x65 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Vyöt & Asusteet;;;;;;;;
BALTIMORE Kuglepen og rollerpen;MO7475-03;black;Kuglepen og rollerpen sæt;kynät & kirjoitusvälineet;;;;;;;;;;;;;;POUCH;Prægning;;B;;76,05;;;;30x100 cm;;;POUCH;Serigrafi;;S3;;38,02;;;;30x100 cm;;;PEN NEXT TO CLIP;Lasergravering;;L2;;23,4;;;;7x35 cm;;;ROLLER NEXT TO CLIP;Lasergravering;;L2;;23,4;;;;7x35 cm;;;ROLLER NEXT TO CLIP;Tamponprint;;P4;;38,02;;;;7x35 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kynät & kirjoitusvälineet;;;;;;;;
TENERE Drikkeflaske to farvet;MO7490-03;black;Drikkeflaske to farvet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TENERE Drikkeflaske to farvet;MO7490-04;blue;Drikkeflaske to farvet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TENERE Drikkeflaske to farvet;MO7490-05;red;Drikkeflaske to farvet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TENERE Drikkeflaske to farvet;MO7490-16;matt silver;Drikkeflaske to farvet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RONDO Vægur med aluminium;MO7503-03;black;Vægur med aluminium;Kontor & Arbejde;;;;;;;;;;;;;;ON GLASS;Digitalt klistermærke;;DL;;38,02;;;;40x80 cm;;;ON GLASS;Serigrafi;;S4;;38,02;;;;40x80 cm;;;ON GLASS TOP;Digitalt klistermærke;;DL;;38,02;;;;40x80 cm;;;ON GLASS TOP;Serigrafi;;S4;;38,02;;;;40x80 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Kontor & Arbejde;;;;;;;;
GLOW Magnetisk spejl dobbelt;MO7520-03;black;Magnetisk spejl dobbelt;Hyvinvointi;;;;;;;;;;;;;;FRONT;Tamponprint;;P4;;38,02;;;;45x45 cm;;;FRONT;Digitalt print;;PD3;;45,82;;;;45x45 cm;;;BACK;Tamponprint;;P4;;38,02;;;;45x45 cm;;;MIRROR TOP;Tamponprint;;P5;;38,02;;;;35x35 cm;;;MIRROR BOTTOM;Tamponprint;;P5;;38,02;;;;35x35 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Hyvinvointi;;;;;;;;
GLOW Magnetisk spejl dobbelt;MO7520-06;white;Magnetisk spejl dobbelt;Hyvinvointi;;;;;;;;;;;;;;FRONT;Tamponprint;;P4;;38,02;;;;45x45 cm;;;FRONT;Digitalt print;;PD3;;45,82;;;;45x45 cm;;;BACK;Tamponprint;;P4;;38,02;;;;45x45 cm;;;MIRROR TOP;Tamponprint;;P5;;38,02;;;;35x35 cm;;;MIRROR BOTTOM;Tamponprint;;P5;;38,02;;;;35x35 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Hyvinvointi;;;;;;;;
AMIGO Spillekort i tin æske;MO7529-16;matt silver;Spillekort i tin æske;Lelut & Pelit;;;;;;;;;;;;;;LID;lasergravering;;L3;;23,4;;;;80x60 cm;;;LID;Tamponprint;;P4;;38,02;;;;80x60 cm;;;BOTTOM;lasergravering;;L3;;23,4;;;;40x60 cm;;;LID PD;Digitalt print;;PD3;;45,82;;;;94x65 cm;;;BOTTOM PD;Digitalt print;;PD3;;45,82;;;;45x65 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Lelut & Pelit;;;;;;;;
MONTE LEMA Rygsæk;MO7558-03;black;Rygsæk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MONTE LEMA Rygsæk;MO7558-04;blue;Rygsæk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MONTE LEMA Rygsæk;MO7558-05;red;Rygsæk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MONTE LEMA Rygsæk;MO7558-06;white;Rygsæk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MONTE LEMA Rygsæk;MO7558-10;orange;Rygsæk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MONTE LEMA Rygsæk;MO7558-48;lime;Rygsæk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CONFERENCE Portefolio A4 læder;MO7597-03;black;Portefolio A4 læder;Dokumenttikansiot & Portfoliot;;;;;;;;;;;;;;FRONT;Serigrafi;;S4;;38,02;;;;300x190 cm;;;BACK;Serigrafi;;S4;;38,02;;;;300x230 cm;;;INSIDE LEFT;Prægning;;B;;76,05;;;;70x90 cm;;;FRONT (B);Prægning;;B;;76,05;;;;70x90 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Dokumenttikansiot & Portfoliot;;;;;;;;
MINI VISIBLE Sikkerhedsvest bør;MO7602-08;yellow;Sikkerhedsvest børn;Fritid & Udeliv;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Fritid & Udeliv;;;;;;;;
BUROBOX Kontorsæt i plastikboks;MO7623-23;transparent blue;Kontorsæt i plastikboks;Kontor & Arbejde;;;;;;;;;;;;;;LID;Digitalt klistermærke;;DL;;38,02;;;;45x60 cm;;;LID;Tamponprint;;P3;;38,02;;;;45x60 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Kontor & Arbejde;;;;;;;;
CARTOPAD Memo blok med mini res;MO7626-03;black;Memo blok med mini resy pen;Muistikirjat & Muistivihkot;;;;;;;;;;;;;;FRONT;Tamponprint;;P3;;38,02;;;;80x50 cm;;;BACK;Tamponprint;;P3;;38,02;;;;70x50 cm;;;BARREL RIGHT;Tamponprint;;P3;;38,02;;;;6x55 cm;;;BARREL LEFT;Tamponprint;;P3;;38,02;;;;6x55 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Muistikirjat & Muistivihkot;;;;;;;;
CARTOPAD Memo blok med mini res;MO7626-48;lime;Memo blok med mini resy pen;Muistikirjat & Muistivihkot;;;;;;;;;;;;;;FRONT;Tamponprint;;P3;;38,02;;;;80x50 cm;;;BACK;Tamponprint;;P3;;38,02;;;;70x50 cm;;;BARREL RIGHT;Tamponprint;;P3;;38,02;;;;6x55 cm;;;BARREL LEFT;Tamponprint;;P3;;38,02;;;;6x55 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Muistikirjat & Muistivihkot;;;;;;;;
MEMOKIT Noesbog og post-it;MO7627-06;white;Noesbog og post-it;Kontor & Arbejde;;;;;;;;;;;;;;FRONT;Digitalt klistermærke;;DL;;38,02;;;;60x60 cm;;;FRONT;Tamponprint;;P4;;38,02;;;;60x60 cm;;;BACK;Digitalt klistermærke;;DL;;38,02;;;;60x60 cm;;;FRONT SCREEN;Serigrafi;;S3;;38,02;;;;100x80 cm;;;BACK SCREEN;Serigrafi;;S3;;38,02;;;;100x80 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Kontor & Arbejde;;;;;;;;
SPEED Trådløs mus i bilmodel;MO7641-16;matt silver;Trådløs mus i bilmodel;Elektroniikka & Laitteet;;;;;;;;;;;;;;ROOF;Tamponprint;;P5;;38,02;;;;18x24 cm;;;DOOR LEFT;Tamponprint;;P5;;38,02;;;;25x12 cm;;;DOOR RIGHT;Tamponprint;;P5;;38,02;;;;25x12 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Elektroniikka & Laitteet;;;;;;;;
BAGOMATIC Kosmetiktaske som kan;MO7651-03;black;Kosmetiktaske som kan hænge;Hyvinvointi;;;;;;;;;;;;;;FLAP;Skærmtransfer;;T1;;38,02;;;;80x100 cm;;;FLAP;Digital transfer;;TD1;;53,24;;;;80x100 cm;;;BACK;Skærmtransfer;;T1;;38,02;;;;100x160 cm;;;BACK;Digital transfer;;TD1;;53,24;;;;100x160 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Hyvinvointi;;;;;;;;
SQUARAX Anti-stress kvadrat;MO7659-04;blue;Anti-stress kvadrat;Stressilelut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Stressilelut;;;;;;;;
SQUARAX Anti-stress kvadrat;MO7659-05;red;Anti-stress kvadrat;Stressilelut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Stressilelut;;;;;;;;
SQUARAX Anti-stress kvadrat;MO7659-06;white;Anti-stress kvadrat;Stressilelut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Stressilelut;;;;;;;;
SQUARAX Anti-stress kvadrat;MO7659-08;yellow;Anti-stress kvadrat;Stressilelut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Stressilelut;;;;;;;;
SQUARAX Anti-stress kvadrat;MO7659-10;orange;Anti-stress kvadrat;Stressilelut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Stressilelut;;;;;;;;
TEDY Plastikbeholder til hundep;MO7681-04;blue;Plastikbeholder til hundepose;Fritid & Udeliv;;;;;;;;;;;;;;BACK PAD;Tamponprint;;P4;;38,02;;;;40x20 cm;;;BACK DL;Digitalt klistermærke;;DL;;38,02;;;;40x62 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Fritid & Udeliv;;;;;;;;
TEDY Plastikbeholder til hundep;MO7681-05;red;Plastikbeholder til hundepose;Fritid & Udeliv;;;;;;;;;;;;;;BACK PAD;Tamponprint;;P4;;38,02;;;;40x20 cm;;;BACK DL;Digitalt klistermærke;;DL;;38,02;;;;40x62 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Fritid & Udeliv;;;;;;;;
TEDY Plastikbeholder til hundep;MO7681-06;white;Plastikbeholder til hundepose;Fritid & Udeliv;;;;;;;;;;;;;;BACK PAD;Tamponprint;;P4;;38,02;;;;40x20 cm;;;BACK DL;Digitalt klistermærke;;DL;;38,02;;;;40x62 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Fritid & Udeliv;;;;;;;;
TRIBECA Tumbler I keremik;MO7683-03;black;Tumbler I keremik;;;;;;;;;;;;;;;ROUNDSCREEN;Rotationsserigrafi;;RS6;;53,24;;;;30x70 cm;;;ROUNDSCREEN RIBBON;Rotationsserigrafi;;RS3;;53,24;;;;20x220 cm;;;FRONT PAD;Tamponprint;;P6;;38,02;;;;15x35 cm;;;FRONT;Keramisk transfer;;TC;;68,45;;;;22x230 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRIBECA Tumbler I keremik;MO7683-04;blue;Tumbler I keremik;;;;;;;;;;;;;;;ROUNDSCREEN;Rotationsserigrafi;;RS6;;53,24;;;;30x70 cm;;;ROUNDSCREEN RIBBON;Rotationsserigrafi;;RS3;;53,24;;;;20x220 cm;;;FRONT PAD;Tamponprint;;P6;;38,02;;;;15x35 cm;;;FRONT;Keramisk transfer;;TC;;68,45;;;;22x230 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRIBECA Tumbler I keremik;MO7683-05;red;Tumbler I keremik;;;;;;;;;;;;;;;ROUNDSCREEN;Rotationsserigrafi;;RS6;;53,24;;;;30x70 cm;;;ROUNDSCREEN RIBBON;Rotationsserigrafi;;RS3;;53,24;;;;20x220 cm;;;FRONT PAD;Tamponprint;;P6;;38,02;;;;15x35 cm;;;FRONT;Keramisk transfer;;TC;;68,45;;;;22x230 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRIBECA Tumbler I keremik;MO7683-07;grey;Tumbler I keremik;;;;;;;;;;;;;;;ROUNDSCREEN;Rotationsserigrafi;;RS6;;53,24;;;;30x70 cm;;;ROUNDSCREEN RIBBON;Rotationsserigrafi;;RS3;;53,24;;;;20x220 cm;;;FRONT PAD;Tamponprint;;P6;;38,02;;;;15x35 cm;;;FRONT;Keramisk transfer;;TC;;68,45;;;;22x230 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRIBECA Tumbler I keremik;MO7683-10;orange;Tumbler I keremik;;;;;;;;;;;;;;;ROUNDSCREEN;Rotationsserigrafi;;RS6;;53,24;;;;30x70 cm;;;ROUNDSCREEN RIBBON;Rotationsserigrafi;;RS3;;53,24;;;;20x220 cm;;;FRONT PAD;Tamponprint;;P6;;38,02;;;;15x35 cm;;;FRONT;Keramisk transfer;;TC;;68,45;;;;22x230 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRIBECA Tumbler I keremik;MO7683-48;lime;Tumbler I keremik;;;;;;;;;;;;;;;ROUNDSCREEN;Rotationsserigrafi;;RS6;;53,24;;;;30x70 cm;;;ROUNDSCREEN RIBBON;Rotationsserigrafi;;RS3;;53,24;;;;20x220 cm;;;FRONT PAD;Tamponprint;;P6;;38,02;;;;15x35 cm;;;FRONT;Keramisk transfer;;TC;;68,45;;;;22x230 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CARDIFF Paraply med EVA håndtag;MO7702-03;black;Paraply med EVA håndtag;Sateenvarjot & Sadeasut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sateenvarjot & Sadeasut;;;;;;;;
CARDIFF Paraply med EVA håndtag;MO7702-04;blue;Paraply med EVA håndtag;Sateenvarjot & Sadeasut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sateenvarjot & Sadeasut;;;;;;;;
CARDIFF Paraply med EVA håndtag;MO7702-05;red;Paraply med EVA håndtag;Sateenvarjot & Sadeasut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sateenvarjot & Sadeasut;;;;;;;;
CARDIFF Paraply med EVA håndtag;MO7702-12;turquoise;Paraply med EVA håndtag;Sateenvarjot & Sadeasut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sateenvarjot & Sadeasut;;;;;;;;
BARRY Proptrækker i rustfrit st;MO7732-16;matt silver;Proptrækker i rustfrit stål;Ruoka- & Viinitarvikkeet;;;;;;;;;;;;;;TOP LASER;lasergravering;;L3;;23,4;;;;30x60 cm;;;TOP PAD;Tamponprint;;P4;;38,02;;;;30x80 cm;;;BACK;lasergravering;;L3;;23,4;;;;30x60 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ruoka- & Viinitarvikkeet;;;;;;;;
ECOSET Kontorsæt i bomuldspose;MO7755-13;beige;Kontorsæt i bomuldspose;Muistikirjat & Muistivihkot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Muistikirjat & Muistivihkot;;;;;;;;
STIBOX Kontorsæt i brun papir b;MO7756-13;beige;Kontorsæt i brun papir boks;Kontor & Arbejde;;;;;;;;;;;;;;TOP LID;Tamponprint;;P4;;38,02;;;;50x80 cm;;;PEN BARREL RH;Tamponprint;;P4;;38,02;;;;7x70 cm;;;PEN BARREL LH;Tamponprint;;P4;;38,02;;;;7x70 cm;;;PEN OPPOSITE CLIP;Tamponprint;;P4;;38,02;;;;7x70 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Kontor & Arbejde;;;;;;;;
BACOOL Køletaske tranparent PVC;MO7760-22;transparent;Køletaske tranparent PVC;;;;;;;;;;;;;;;FRONT;Serigrafi;;S4;;38,02;;;;20x70 cm;;;BACK;Serigrafi;;S4;;38,02;;;;20x70 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WARMIX Iskraber til bil med van;MO7780-03;black;Iskraber til bil med vante;Fritid & Udeliv;;;;;;;;;;;;;;FRONT;Skærmtransfer;;T1;;38,02;;;;130x80 cm;;;FRONT;Digital transfer;;TD1;;53,24;;;;130x80 cm;;;BACK;Skærmtransfer;;T1;;38,02;;;;130x80 cm;;;SCRAPER;Digitalt klistermærke;;DL;;38,02;;;;15x80 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Fritid & Udeliv;;;;;;;;
WARMIX Iskraber til bil med van;MO7780-04;blue;Iskraber til bil med vante;Fritid & Udeliv;;;;;;;;;;;;;;FRONT;Skærmtransfer;;T1;;38,02;;;;130x80 cm;;;FRONT;Digital transfer;;TD1;;53,24;;;;130x80 cm;;;BACK;Skærmtransfer;;T1;;38,02;;;;130x80 cm;;;SCRAPER;Digitalt klistermærke;;DL;;38,02;;;;15x80 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Fritid & Udeliv;;;;;;;;
WARMIX Iskraber til bil med van;MO7780-05;red;Iskraber til bil med vante;Fritid & Udeliv;;;;;;;;;;;;;;FRONT;Skærmtransfer;;T1;;38,02;;;;130x80 cm;;;FRONT;Digital transfer;;TD1;;53,24;;;;130x80 cm;;;BACK;Skærmtransfer;;T1;;38,02;;;;130x80 cm;;;SCRAPER;Digitalt klistermærke;;DL;;38,02;;;;15x80 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Fritid & Udeliv;;;;;;;;
WARMIX Iskraber til bil med van;MO7780-06;white;Iskraber til bil med vante;Fritid & Udeliv;;;;;;;;;;;;;;FRONT;Skærmtransfer;;T1;;38,02;;;;130x80 cm;;;FRONT;Digital transfer;;TD1;;53,24;;;;130x80 cm;;;BACK;Skærmtransfer;;T1;;38,02;;;;130x80 cm;;;SCRAPER;Digitalt klistermærke;;DL;;38,02;;;;15x80 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Fritid & Udeliv;;;;;;;;
WHITESWAN Kuglepen ABS twist;MO7793-03;black;Kuglepen ABS twist;kynät & kirjoitusvälineet;;;;;;;;;;;;;;BARREL RIGHT;Tamponprint;;P2;;38,02;;;;7x45 cm;;;BARREL LEFT;Tamponprint;;P2;;38,02;;;;7x45 cm;;;NEXT TO CLIP RIGHT;Tamponprint;;P2;;38,02;;;;7x35 cm;;;CLIP;Tamponprint;;P2;;38,02;;;;5x35 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kynät & kirjoitusvälineet;;;;;;;;
WHITESWAN Kuglepen ABS twist;MO7793-04;blue;Kuglepen ABS twist;kynät & kirjoitusvälineet;;;;;;;;;;;;;;BARREL RIGHT;Tamponprint;;P2;;38,02;;;;7x45 cm;;;BARREL LEFT;Tamponprint;;P2;;38,02;;;;7x45 cm;;;NEXT TO CLIP RIGHT;Tamponprint;;P2;;38,02;;;;7x35 cm;;;CLIP;Tamponprint;;P2;;38,02;;;;5x35 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kynät & kirjoitusvälineet;;;;;;;;
